function	status	bc_file
FreeWild	FOUND	workspace/vim-bc/objects/src/objects/filepath.bc
FullName_save	FOUND	workspace/vim-bc/objects/src/objects/filepath.bc
MultiByteToWideChar_alloc	NOT_FOUND	-
StringToLine	NOT_FOUND	-
VWL_FUNC_DATA_PROXY_DESTROY	NOT_FOUND	-
WideCharToMultiByte_alloc	NOT_FOUND	-
acp_to_enc	NOT_FOUND	-
add_channel	FOUND	workspace/vim-bc/objects/src/objects/channel.bc
add_classfuncs_objmethods	FOUND	workspace/vim-bc/objects/src/objects/vim9class.bc
add_members_to_class	FOUND	workspace/vim-bc/objects/src/objects/vim9class.bc
addstar	FOUND	workspace/vim-bc/objects/src/objects/cmdexpand.bc
alist_clear	FOUND	workspace/vim-bc/objects/src/objects/arglist.bc
alist_new	FOUND	workspace/vim-bc/objects/src/objects/arglist.bc
alloc	FOUND	workspace/vim-bc/objects/src/objects/alloc.bc
alloc_clear	FOUND	workspace/vim-bc/objects/src/objects/alloc.bc
alloc_clear_id	FOUND	workspace/vim-bc/objects/src/objects/alloc.bc
alloc_cmdbuff	FOUND	workspace/vim-bc/objects/src/objects/ex_getln.bc
alloc_func_type	FOUND	workspace/vim-bc/objects/src/objects/vim9type.bc
alloc_id	FOUND	workspace/vim-bc/objects/src/objects/alloc.bc
alloc_new_sign	FOUND	workspace/vim-bc/objects/src/objects/sign.bc
alloc_object	FOUND	workspace/vim-bc/objects/src/objects/vim9class.bc
alloc_printable_func_name	FOUND	workspace/vim-bc/objects/src/objects/userfunc.bc
alloc_state	FOUND	workspace/vim-bc/objects/src/objects/regexp.bc
alloc_string_tv	FOUND	workspace/vim-bc/objects/src/objects/typval.bc
alloc_tabpage	FOUND	workspace/vim-bc/objects/src/objects/window.bc
alloc_tuple_type	FOUND	workspace/vim-bc/objects/src/objects/vim9type.bc
alloc_tv	FOUND	workspace/vim-bc/objects/src/objects/typval.bc
alloc_type	FOUND	workspace/vim-bc/objects/src/objects/vim9type.bc
alloc_typebuf	FOUND	workspace/vim-bc/objects/src/objects/getchar.bc
alloc_ufunc	FOUND	workspace/vim-bc/objects/src/objects/userfunc.bc
append_generic_func_type_args	FOUND	workspace/vim-bc/objects/src/objects/vim9generics.bc
arg_all	FOUND	workspace/vim-bc/objects/src/objects/arglist.bc
au_cleanup	FOUND	workspace/vim-bc/objects/src/objects/autocmd.bc
au_event_disable	FOUND	workspace/vim-bc/objects/src/objects/autocmd.bc
au_new_group	FOUND	workspace/vim-bc/objects/src/objects/autocmd.bc
aubuflocal_remove	FOUND	workspace/vim-bc/objects/src/objects/autocmd.bc
autoload_name	FOUND	workspace/vim-bc/objects/src/objects/scriptfile.bc
backslash_halve_save	FOUND	workspace/vim-bc/objects/src/objects/charset.bc
blob_alloc	FOUND	workspace/vim-bc/objects/src/objects/blob.bc
blob_free	FOUND	workspace/vim-bc/objects/src/objects/blob.bc
blob_unref	FOUND	workspace/vim-bc/objects/src/objects/blob.bc
buf_copy_options	FOUND	workspace/vim-bc/objects/src/objects/option.bc
buf_delete_signs	FOUND	workspace/vim-bc/objects/src/objects/sign.bc
buf_delsign	FOUND	workspace/vim-bc/objects/src/objects/sign.bc
buf_freeall	FOUND	workspace/vim-bc/objects/src/objects/buffer.bc
buffer_new	NOT_FOUND	-
buflist_new	FOUND	workspace/vim-bc/objects/src/objects/buffer.bc
buflist_nr2name	FOUND	workspace/vim-bc/objects/src/objects/buffer.bc
build_argv_from_list	FOUND	workspace/vim-bc/objects/src/objects/misc2.bc
build_argv_from_string	FOUND	workspace/vim-bc/objects/src/objects/misc2.bc
build_drop_cmd	FOUND	workspace/vim-bc/objects/src/objects/clientserver.bc
channel_buffer_free	FOUND	workspace/vim-bc/objects/src/objects/channel.bc
channel_free	FOUND	workspace/vim-bc/objects/src/objects/channel.bc
channel_free_channel	FOUND	workspace/vim-bc/objects/src/objects/channel.bc
channel_free_contents	FOUND	workspace/vim-bc/objects/src/objects/channel.bc
channel_get	FOUND	workspace/vim-bc/objects/src/objects/channel.bc
channel_get_all	FOUND	workspace/vim-bc/objects/src/objects/channel.bc
channel_may_free	FOUND	workspace/vim-bc/objects/src/objects/channel.bc
channel_read_block	FOUND	workspace/vim-bc/objects/src/objects/channel.bc
channel_unref	FOUND	workspace/vim-bc/objects/src/objects/channel.bc
class_free	FOUND	workspace/vim-bc/objects/src/objects/vim9class.bc
class_free_nonref	FOUND	workspace/vim-bc/objects/src/objects/vim9class.bc
class_tv2string	FOUND	workspace/vim-bc/objects/src/objects/eval.bc
class_unref	FOUND	workspace/vim-bc/objects/src/objects/vim9class.bc
clean_listener_list	FOUND	workspace/vim-bc/objects/src/objects/change.bc
cleanup_function_call	FOUND	workspace/vim-bc/objects/src/objects/userfunc.bc
cleanup_vterm	FOUND	workspace/vim-bc/objects/src/objects/terminal.bc
clear_buf_prop_types	FOUND	workspace/vim-bc/objects/src/objects/textprop.bc
clear_cpt_callbacks	FOUND	workspace/vim-bc/objects/src/objects/insexpand.bc
clear_def_function	FOUND	workspace/vim-bc/objects/src/objects/vim9compile.bc
clear_evalarg	FOUND	workspace/vim-bc/objects/src/objects/eval.bc
clear_func_type_list	FOUND	workspace/vim-bc/objects/src/objects/vim9type.bc
clear_global_prop_types	NOT_FOUND	-
clear_ht_prop_types	FOUND	workspace/vim-bc/objects/src/objects/textprop.bc
clear_matches	FOUND	workspace/vim-bc/objects/src/objects/match.bc
clear_resize_hists	NOT_FOUND	-
clear_string_option	FOUND	workspace/vim-bc/objects/src/objects/optionstr.bc
clear_syn_state	FOUND	workspace/vim-bc/objects/src/objects/syntax.bc
clear_termoptions	FOUND	workspace/vim-bc/objects/src/objects/option.bc
clear_tv	FOUND	workspace/vim-bc/objects/src/objects/typval.bc
clear_wininfo	FOUND	workspace/vim-bc/objects/src/objects/buffer.bc
clip_free_selection	NOT_FOUND	-
clip_wl_destroy_buffer_store	NOT_FOUND	-
clip_wl_destroy_fs_surface	NOT_FOUND	-
clip_wl_init_buffer_store	NOT_FOUND	-
close_spellbuf	FOUND	workspace/vim-bc/objects/src/objects/spell.bc
cmdcomplete_type_to_str	FOUND	workspace/vim-bc/objects/src/objects/usercmd.bc
compile_free_jump_to_end	FOUND	workspace/vim-bc/objects/src/objects/vim9cmds.bc
concat_fnames	FOUND	workspace/vim-bc/objects/src/objects/filepath.bc
concat_pattern_with_buffer_match	FOUND	workspace/vim-bc/objects/src/objects/cmdexpand.bc
concat_str	FOUND	workspace/vim-bc/objects/src/objects/strings.bc
convert_input_safe	FOUND	workspace/vim-bc/objects/src/objects/mbyte.bc
convert_localized_message	NOT_FOUND	-
copy_cpt_callbacks	FOUND	workspace/vim-bc/objects/src/objects/insexpand.bc
copy_first_char_to_tv	FOUND	workspace/vim-bc/objects/src/objects/strings.bc
copy_function	FOUND	workspace/vim-bc/objects/src/objects/userfunc.bc
copy_id_list	FOUND	workspace/vim-bc/objects/src/objects/syntax.bc
copy_option_val	FOUND	workspace/vim-bc/objects/src/objects/option.bc
copy_tv	FOUND	workspace/vim-bc/objects/src/objects/typval.bc
copy_type	FOUND	workspace/vim-bc/objects/src/objects/vim9type.bc
copy_type_deep	FOUND	workspace/vim-bc/objects/src/objects/vim9type.bc
copy_type_deep_rec	FOUND	workspace/vim-bc/objects/src/objects/vim9type.bc
copy_winopt	FOUND	workspace/vim-bc/objects/src/objects/option.bc
create_funccal	FOUND	workspace/vim-bc/objects/src/objects/userfunc.bc
create_image_button	NOT_FOUND	-
create_message_dialog	NOT_FOUND	-
create_pty_only	FOUND	workspace/vim-bc/objects/src/objects/terminal.bc
create_readdirex_item	FOUND	workspace/vim-bc/objects/src/objects/fileio.bc
create_timer	FOUND	workspace/vim-bc/objects/src/objects/time.bc
create_vterm	FOUND	workspace/vim-bc/objects/src/objects/terminal.bc
crnl_to_nl	NOT_FOUND	-
crypt_create	FOUND	workspace/vim-bc/objects/src/objects/crypt.bc
crypt_create_for_writing	FOUND	workspace/vim-bc/objects/src/objects/crypt.bc
crypt_create_from_file	FOUND	workspace/vim-bc/objects/src/objects/crypt.bc
crypt_create_from_header	FOUND	workspace/vim-bc/objects/src/objects/crypt.bc
crypt_decode_alloc	FOUND	workspace/vim-bc/objects/src/objects/crypt.bc
crypt_encode_alloc	FOUND	workspace/vim-bc/objects/src/objects/crypt.bc
crypt_free_key	FOUND	workspace/vim-bc/objects/src/objects/crypt.bc
crypt_free_state	FOUND	workspace/vim-bc/objects/src/objects/crypt.bc
crypt_get_key	FOUND	workspace/vim-bc/objects/src/objects/crypt.bc
cs_create_cmd	FOUND	workspace/vim-bc/objects/src/objects/if_cscope.bc
cs_free_tags	FOUND	workspace/vim-bc/objects/src/objects/if_cscope.bc
cs_make_vim_style_matches	FOUND	workspace/vim-bc/objects/src/objects/if_cscope.bc
cs_release_csp	FOUND	workspace/vim-bc/objects/src/objects/if_cscope.bc
dealloc_cmdbuff	FOUND	workspace/vim-bc/objects/src/objects/ex_getln.bc
default_free	FOUND	workspace/vim-bc/objects/src/objects/vterm_vterm.bc
default_malloc	FOUND	workspace/vim-bc/objects/src/objects/vterm_vterm.bc
define_function	FOUND	workspace/vim-bc/objects/src/objects/userfunc.bc
delete_buff_tail	FOUND	workspace/vim-bc/objects/src/objects/getchar.bc
delete_def_function_contents	FOUND	workspace/vim-bc/objects/src/objects/vim9compile.bc
delete_first_msg	FOUND	workspace/vim-bc/objects/src/objects/message.bc
delete_instr	FOUND	workspace/vim-bc/objects/src/objects/vim9instr.bc
delete_sound_callback	NOT_FOUND	-
delete_timer	FOUND	workspace/vim-bc/objects/src/objects/os_unix.bc
delete_var	FOUND	workspace/vim-bc/objects/src/objects/evalvars.bc
deref_function_name	FOUND	workspace/vim-bc/objects/src/objects/eval.bc
dict2string	FOUND	workspace/vim-bc/objects/src/objects/dict.bc
dict_alloc	FOUND	workspace/vim-bc/objects/src/objects/dict.bc
dict_alloc_id	FOUND	workspace/vim-bc/objects/src/objects/dict.bc
dict_alloc_lock	FOUND	workspace/vim-bc/objects/src/objects/dict.bc
dict_copy	FOUND	workspace/vim-bc/objects/src/objects/dict.bc
dict_free	FOUND	workspace/vim-bc/objects/src/objects/dict.bc
dict_free_contents	FOUND	workspace/vim-bc/objects/src/objects/dict.bc
dict_free_dict	FOUND	workspace/vim-bc/objects/src/objects/dict.bc
dict_get_string	FOUND	workspace/vim-bc/objects/src/objects/dict.bc
dict_get_tv	FOUND	workspace/vim-bc/objects/src/objects/dict.bc
dict_tv2string	FOUND	workspace/vim-bc/objects/src/objects/eval.bc
dict_unref	FOUND	workspace/vim-bc/objects/src/objects/dict.bc
dictitem_alloc	FOUND	workspace/vim-bc/objects/src/objects/dict.bc
dictitem_copy	FOUND	workspace/vim-bc/objects/src/objects/dict.bc
dictitem_free	FOUND	workspace/vim-bc/objects/src/objects/dict.bc
diff_alloc_new	FOUND	workspace/vim-bc/objects/src/objects/diff.bc
discard_pending_return	FOUND	workspace/vim-bc/objects/src/objects/userfunc.bc
do_browse	NOT_FOUND	-
do_insert_char_pre	FOUND	workspace/vim-bc/objects/src/objects/edit.bc
do_string_sub	FOUND	workspace/vim-bc/objects/src/objects/eval.bc
echo_string	FOUND	workspace/vim-bc/objects/src/objects/eval.bc
echo_string_core	FOUND	workspace/vim-bc/objects/src/objects/eval.bc
emacs_tags_incstack_free	FOUND	workspace/vim-bc/objects/src/objects/tag.bc
enc_canonize	FOUND	workspace/vim-bc/objects/src/objects/mbyte.bc
enc_locale	FOUND	workspace/vim-bc/objects/src/objects/mbyte.bc
enc_locale_env	FOUND	workspace/vim-bc/objects/src/objects/mbyte.bc
enc_to_acp	NOT_FOUND	-
enc_to_utf16	NOT_FOUND	-
escape_fname	FOUND	workspace/vim-bc/objects/src/objects/ex_getln.bc
eval_all_expr_in_str	FOUND	workspace/vim-bc/objects/src/objects/evalvars.bc
eval_dict	FOUND	workspace/vim-bc/objects/src/objects/dict.bc
eval_expr_get_funccal	FOUND	workspace/vim-bc/objects/src/objects/eval.bc
eval_list	FOUND	workspace/vim-bc/objects/src/objects/list.bc
eval_lit_string	FOUND	workspace/vim-bc/objects/src/objects/typval.bc
eval_number	FOUND	workspace/vim-bc/objects/src/objects/typval.bc
eval_soundfold	FOUND	workspace/vim-bc/objects/src/objects/spell.bc
eval_to_string_eap	FOUND	workspace/vim-bc/objects/src/objects/eval.bc
eval_to_string_skip	FOUND	workspace/vim-bc/objects/src/objects/eval.bc
eval_tuple	FOUND	workspace/vim-bc/objects/src/objects/tuple.bc
eval_vars	FOUND	workspace/vim-bc/objects/src/objects/ex_docmd.bc
evalvars_clear	NOT_FOUND	-
exarg_getline	FOUND	workspace/vim-bc/objects/src/objects/vim9compile.bc
executable_exists	NOT_FOUND	-
executable_file	FOUND	workspace/vim-bc/objects/src/objects/os_unix.bc
expand_sfile	FOUND	workspace/vim-bc/objects/src/objects/ex_docmd.bc
expand_tag_fname	FOUND	workspace/vim-bc/objects/src/objects/tag.bc
f_prop_type_delete	FOUND	workspace/vim-bc/objects/src/objects/textprop.bc
ff_create_stack_element	FOUND	workspace/vim-bc/objects/src/objects/findfile.bc
ff_free_stack_element	FOUND	workspace/vim-bc/objects/src/objects/findfile.bc
ff_free_visited_list	FOUND	workspace/vim-bc/objects/src/objects/findfile.bc
ff_get_visited_list	FOUND	workspace/vim-bc/objects/src/objects/findfile.bc
file_pat_to_reg_pat	FOUND	workspace/vim-bc/objects/src/objects/fileio.bc
find_var_autoload_prefix	FOUND	workspace/vim-bc/objects/src/objects/evalvars.bc
find_word_under_cursor	FOUND	workspace/vim-bc/objects/src/objects/beval.bc
findoldfile	NOT_FOUND	-
findswapname	FOUND	workspace/vim-bc/objects/src/objects/memline.bc
findtags_copy_matches	FOUND	workspace/vim-bc/objects/src/objects/tag.bc
findtags_state_free	FOUND	workspace/vim-bc/objects/src/objects/tag.bc
fix_fname	FOUND	workspace/vim-bc/objects/src/objects/buffer.bc
fm_getname	FOUND	workspace/vim-bc/objects/src/objects/mark.bc
fname_expand	FOUND	workspace/vim-bc/objects/src/objects/buffer.bc
fname_trans_sid	FOUND	workspace/vim-bc/objects/src/objects/userfunc.bc
free_all_autocmds	NOT_FOUND	-
free_all_functions	NOT_FOUND	-
free_all_marks	NOT_FOUND	-
free_all_mem	NOT_FOUND	-
free_all_options	NOT_FOUND	-
free_all_resize_hist	NOT_FOUND	-
free_all_script_vars	FOUND	workspace/vim-bc/objects/src/objects/vim9script.bc
free_array	NOT_FOUND	-
free_arshape_buf	NOT_FOUND	-
free_blocks	FOUND	workspace/vim-bc/objects/src/objects/spellfile.bc
free_buf_options	FOUND	workspace/vim-bc/objects/src/objects/buffer.bc
free_buff	FOUND	workspace/vim-bc/objects/src/objects/getchar.bc
free_buffer	FOUND	workspace/vim-bc/objects/src/objects/buffer.bc
free_buffer_stuff	FOUND	workspace/vim-bc/objects/src/objects/buffer.bc
free_callback	FOUND	workspace/vim-bc/objects/src/objects/evalvars.bc
free_cmdlines	FOUND	workspace/vim-bc/objects/src/objects/ex_docmd.bc
free_def_functions	NOT_FOUND	-
free_efm_list	FOUND	workspace/vim-bc/objects/src/objects/quickfix.bc
free_eval_tofree_later	FOUND	workspace/vim-bc/objects/src/objects/eval.bc
free_findfunc_option	NOT_FOUND	-
free_for_info	FOUND	workspace/vim-bc/objects/src/objects/eval.bc
free_funccal	FOUND	workspace/vim-bc/objects/src/objects/userfunc.bc
free_funccal_contents	FOUND	workspace/vim-bc/objects/src/objects/userfunc.bc
free_generic_functab	FOUND	workspace/vim-bc/objects/src/objects/vim9generics.bc
free_global_msglist	FOUND	workspace/vim-bc/objects/src/objects/ex_eval.bc
free_highlight	NOT_FOUND	-
free_highlight_fonts	NOT_FOUND	-
free_homedir	NOT_FOUND	-
free_imports_and_script_vars	FOUND	workspace/vim-bc/objects/src/objects/vim9script.bc
free_index	FOUND	workspace/vim-bc/objects/src/objects/xhistogram.bc
free_insexpand_stuff	NOT_FOUND	-
free_job_options	FOUND	workspace/vim-bc/objects/src/objects/job.bc
free_jobs_to_free_later	FOUND	workspace/vim-bc/objects/src/objects/job.bc
free_jumplist	FOUND	workspace/vim-bc/objects/src/objects/mark.bc
free_locales	NOT_FOUND	-
free_locals	FOUND	workspace/vim-bc/objects/src/objects/vim9cmds.bc
free_lval_root	FOUND	workspace/vim-bc/objects/src/objects/evalfunc.bc
free_menu	FOUND	workspace/vim-bc/objects/src/objects/menu.bc
free_menu_string	FOUND	workspace/vim-bc/objects/src/objects/menu.bc
free_msglist	FOUND	workspace/vim-bc/objects/src/objects/ex_eval.bc
free_old_sub	NOT_FOUND	-
free_one_termoption	FOUND	workspace/vim-bc/objects/src/objects/option.bc
free_operatorfunc_option	NOT_FOUND	-
free_prev_shellcmd	NOT_FOUND	-
free_quickfix	NOT_FOUND	-
free_regexp_stuff	NOT_FOUND	-
free_register	NOT_FOUND	-
free_scriptnames	NOT_FOUND	-
free_scrollback	FOUND	workspace/vim-bc/objects/src/objects/terminal.bc
free_set_callback	FOUND	workspace/vim-bc/objects/src/objects/channel.bc
free_signs	FOUND	workspace/vim-bc/objects/src/objects/sign.bc
free_string_option	FOUND	workspace/vim-bc/objects/src/objects/optionstr.bc
free_tabpage	FOUND	workspace/vim-bc/objects/src/objects/window.bc
free_tagfunc_option	NOT_FOUND	-
free_terminal	FOUND	workspace/vim-bc/objects/src/objects/terminal.bc
free_termoptions	FOUND	workspace/vim-bc/objects/src/objects/option.bc
free_timer	FOUND	workspace/vim-bc/objects/src/objects/time.bc
free_titles	NOT_FOUND	-
free_tv	FOUND	workspace/vim-bc/objects/src/objects/typval.bc
free_type	FOUND	workspace/vim-bc/objects/src/objects/vim9type.bc
free_typebuf	FOUND	workspace/vim-bc/objects/src/objects/getchar.bc
free_unref_funccal	FOUND	workspace/vim-bc/objects/src/objects/userfunc.bc
free_unref_items	FOUND	workspace/vim-bc/objects/src/objects/gc.bc
free_unused_channels	FOUND	workspace/vim-bc/objects/src/objects/channel.bc
free_unused_channels_contents	FOUND	workspace/vim-bc/objects/src/objects/channel.bc
free_unused_jobs	FOUND	workspace/vim-bc/objects/src/objects/job.bc
free_unused_jobs_contents	FOUND	workspace/vim-bc/objects/src/objects/job.bc
free_username	NOT_FOUND	-
free_vbuf	NOT_FOUND	-
free_wininfo	FOUND	workspace/vim-bc/objects/src/objects/buffer.bc
free_wordnode	FOUND	workspace/vim-bc/objects/src/objects/spellfile.bc
free_xim_stuff	NOT_FOUND	-
free_yank	FOUND	workspace/vim-bc/objects/src/objects/register.bc
free_yank_all	FOUND	workspace/vim-bc/objects/src/objects/register.bc
func_clear	FOUND	workspace/vim-bc/objects/src/objects/userfunc.bc
func_clear_free	FOUND	workspace/vim-bc/objects/src/objects/userfunc.bc
func_free	FOUND	workspace/vim-bc/objects/src/objects/userfunc.bc
func_ptr_unref	FOUND	workspace/vim-bc/objects/src/objects/userfunc.bc
func_tv2string	FOUND	workspace/vim-bc/objects/src/objects/eval.bc
func_unref	FOUND	workspace/vim-bc/objects/src/objects/userfunc.bc
funccal_unref	FOUND	workspace/vim-bc/objects/src/objects/userfunc.bc
fuzmatch_str_free	FOUND	workspace/vim-bc/objects/src/objects/fuzzy.bc
fuzzymatches_to_strmatches	FOUND	workspace/vim-bc/objects/src/objects/fuzzy.bc
ga_clear	FOUND	workspace/vim-bc/objects/src/objects/alloc.bc
ga_concat_strings	FOUND	workspace/vim-bc/objects/src/objects/alloc.bc
generic_func_args_table_clear	FOUND	workspace/vim-bc/objects/src/objects/vim9generics.bc
generic_func_clear_items	FOUND	workspace/vim-bc/objects/src/objects/vim9generics.bc
getConnInfo	FOUND	workspace/vim-bc/objects/src/objects/netbeans.bc
get_autoload_prefix	FOUND	workspace/vim-bc/objects/src/objects/scriptfile.bc
get_cmd_argsW	NOT_FOUND	-
get_cmd_output	FOUND	workspace/vim-bc/objects/src/objects/misc1.bc
get_cmdline_str	FOUND	workspace/vim-bc/objects/src/objects/ex_getln.bc
get_emsg_lnum	FOUND	workspace/vim-bc/objects/src/objects/message.bc
get_emsg_source	FOUND	workspace/vim-bc/objects/src/objects/message.bc
get_expr_line	FOUND	workspace/vim-bc/objects/src/objects/register.bc
get_fib	NOT_FOUND	-
get_file_in_dir	FOUND	workspace/vim-bc/objects/src/objects/memline.bc
get_find_dialog_text	NOT_FOUND	-
get_foldtext	FOUND	workspace/vim-bc/objects/src/objects/fold.bc
get_func_line	FOUND	workspace/vim-bc/objects/src/objects/userfunc.bc
get_generic_func_name	FOUND	workspace/vim-bc/objects/src/objects/vim9generics.bc
get_isolated_shell_name	FOUND	workspace/vim-bc/objects/src/objects/misc1.bc
get_last_insert_save	FOUND	workspace/vim-bc/objects/src/objects/edit.bc
get_list_line	FOUND	workspace/vim-bc/objects/src/objects/evalfunc.bc
get_literal_key	FOUND	workspace/vim-bc/objects/src/objects/dict.bc
get_mef_name	FOUND	workspace/vim-bc/objects/src/objects/quickfix.bc
get_name_len	FOUND	workspace/vim-bc/objects/src/objects/eval.bc
get_option_value	FOUND	workspace/vim-bc/objects/src/objects/option.bc
get_prop_ids_from_list	FOUND	workspace/vim-bc/objects/src/objects/textprop.bc
get_prop_types_from_names	FOUND	workspace/vim-bc/objects/src/objects/textprop.bc
get_register	FOUND	workspace/vim-bc/objects/src/objects/register.bc
get_return_cmd	FOUND	workspace/vim-bc/objects/src/objects/userfunc.bc
get_scriptlocal_funcname	FOUND	workspace/vim-bc/objects/src/objects/userfunc.bc
